code_pattern,buy_fee_rate,sell_fee_rate,stamp_tax_rate,is_t0,description
*,0.0001,0.0001,0.0003,false,默认A股费率模板
159***,0.0001,0.0001,0.0,true,深市场内ETF或基金示例(T+0)
513***,0.0001,0.0001,0.0,true,上市场内跨境ETF或基金示例(T+0)
511***,0.0001,0.0001,0.0,true,上市场内基金示例(T+0)
600000,0.0001,0.0001,0.0003,false,单只股票精确配置示例